conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword
1800446650852471171,Tue Jun 11 08:35:06 +0000 2024,0,Mba2 pialang emosi di tiktok bawa2 gen z males huhu siap mba paling rajin cari nasabah soalnya kalo ga dpt nasabah ga dpt gaji,1800446650852471171,,,in,,0,0,0,https://x.com/____mbakyaaaah/status/1800446650852471171,1253828768172367872,____mbakyaaaah,gaji gen z
1800426367210971194,Tue Jun 11 07:14:30 +0000 2024,0,Woyyy please gue deg deg ser ovt gue repost konten tiktok pov: gen z ngilang 1 minggu kerja kata kata di pov nya gini kantor lo ga enak lembur mulu gaji kecil terus dilike sama user di kantor Terus ini dichat buat nanti masuk pas idul adha tiba tiba ada uang lembur nya,1800426367210971194,,,in,,0,1,0,https://x.com/Arukasu17/status/1800426367210971194,1272681006688899072,Arukasu17,gaji gen z
1800378626984272373,Tue Jun 11 04:04:48 +0000 2024,0,HRD tiktok kesel ditanya gen Z ada Mess apa nda kalo masih gaji orang UMR mah gausah sok2an kesel anj ,1800378626984272373,,,in,sendhelp,0,1,0,https://x.com/xxmediocre/status/1800378626984272373,1020880698,xxmediocre,gaji gen z
1799884334125711770,Mon Jun 10 19:26:25 +0000 2024,0,@_93niusLab dan lo tau ga bangsat HYBE CORPORATION itu 100% mendukung Israel tidak ada sejarah Korea Selatan mendukung palestine. APA ITU HYBE CORPORATION? YA ITU YANG GAJI BTS dan artis lain nya. TOLOL LO GEN Z,1800248170854965326,,Sarochatp,in,California ,0,0,0,https://x.com/Sarochatp/status/1800248170854965326,1890979969,Sarochatp,gaji gen z
1800062026682978599,Mon Jun 10 07:06:45 +0000 2024,2,Tapera rencananya akan menghimpun dana pembiayaan rumah murah. Kebijakan ini langsung menuai kontroversi dari berbagai kalangan. Lantas menurut Gen Z Tapera yang memotong gaji bisa jadi solusi atau beban baru? [THREAD] #IDNTimes #IDNTimesHyperLocal #IDNTimesJateng,1800062026682978599,,,in,"Jawa Tengah, Indonesia",0,1,2,https://x.com/IDNTimesJateng/status/1800062026682978599,1318855369641263105,IDNTimesJateng,gaji gen z
1800037835212493187,Mon Jun 10 05:30:37 +0000 2024,0,Aku gen Z dpt fasilitas kerja : - rusun seukuran rumah tipe 36 - kl udh nikah dpt rusun sendiri untuk sekeluarga - rusun satu komplek sm tmpt kerja - makan siang dpt - gaji diatas umr Memang ada tmpt kerja yg ngasih fasilitas lengkap. Mungkin yg sewot karna blm tau aja https://t.co/wT2gxf13XC,1800037835212493187,https://pbs.twimg.com/media/GPsE3aFbIAAB4OR.jpg,,in,"Sumatera Selatan, Indonesia",0,0,0,https://x.com/kocceng_/status/1800037835212493187,3020719771,kocceng_,gaji gen z
1800029179200913499,Mon Jun 10 04:56:13 +0000 2024,0,katanya gen z ribet gamau inilah itulah pdhl gen z asal dpt kerjaan pasti bakal dilakonin dng baik kok gaji d bawah UMR terima2 aja skrng coba tanya milenial sm boomers mau gak dpt upah dibawah UMR?️,1800029179200913499,,,in,,0,0,0,https://x.com/Rzky_bgas/status/1800029179200913499,1058343424833675265,Rzky_bgas,gaji gen z
1800007695476592906,Mon Jun 10 03:30:51 +0000 2024,0,Kemarin ada hrd yang ngomongin calon employee gen z di t1ktok. Katanya gen z kalau kerja milih2 dan maunya enaknya doang kerja ga ribet tp gaji gede. Itu sih emang ego masing-masing ya tapi sebagai as hrd u should know better instead of julid di socmed gws mbak,1800007695476592906,,,in,,0,0,0,https://x.com/alphiohomora/status/1800007695476592906,1277230332878573569,alphiohomora,gaji gen z
1800001381002318099,Mon Jun 10 03:05:46 +0000 2024,0,Pro Kontra Tapera Potong Gaji Jadi Solusi Atau Beban Baru Gen Z? https://t.co/SnR2v0KH61,1800001381002318099,,,in,"Jawa Tengah, Indonesia",0,0,0,https://x.com/IDNTimesJateng/status/1800001381002318099,1318855369641263105,IDNTimesJateng,gaji gen z
1799991949828702389,Mon Jun 10 03:00:02 +0000 2024,0,Kalo stereotype gen Z (dan generasi berikutnya) itu benar akan ada waktunya dmana Nakes mayoritas diisi ama generasi yang 'Persetan dengan profesi ini!' Banyak yg ga tahan dng gaji:beban kerja. Konsekuensinya ya tiap tahun 'anak baru' ada aja yg keluar.,1799999938073600329,,plasmasitrat,in,Laboratorium Hematologi,0,1,0,https://x.com/plasmasitrat/status/1799999938073600329,1146258155506229249,plasmasitrat,gaji gen z
1799987874592588189,Mon Jun 10 02:12:06 +0000 2024,0,Pro Kontra Tapera Potong Gaji Jadi Solusi Atau Beban Baru Gen Z? https://t.co/o7eYBZgQgD,1799987874592588189,,,in,"Jawa Tengah, Indonesia",0,0,1,https://x.com/IDNTimesJateng/status/1799987874592588189,1318855369641263105,IDNTimesJateng,gaji gen z
1799791247072325877,Mon Jun 10 00:32:53 +0000 2024,0,intinya mah ya gen z tau kalo akan ada kantor atau tempat kerja yang akan memperlakukan karyawannya dengan baik dapet apresiasi gaji yg layak dan hal baik lain makanya ketika ada kerjaan yg gak sesuai ya gak mau dianya,1799962905628291089,,sambatologyy,in,,0,0,0,https://x.com/sambatologyy/status/1799962905628291089,1314017077326303234,sambatologyy,gaji gen z
1799859198249116011,Sun Jun 09 17:40:47 +0000 2024,0,yg blg gen z males tuhh sp siee tuh gw msih gaji intern dh msih duduk depan laptop 8 jam,1799859198249116011,,,in,,0,1,0,https://x.com/magajinen/status/1799859198249116011,1371338944642572291,magajinen,gaji gen z
1799849065464865207,Sun Jun 09 17:00:31 +0000 2024,2,ada yang ngikuti permasalah ini gasi? dia permasalahin anak gen z yang ngelamar di perusahaan dia anak gen z tersebut menanyakan perihal gaji dan fasilitas apa aja yang dia dapet di perusahaan mereka mungkin si mbaknya ga terima karena baru ngelamar uda nanya begitu jadi https://t.co/bouHSnCp5r,1799849065464865207,https://pbs.twimg.com/media/GPpZJs3b0AAeKQ5.jpg,,in,,0,2,0,https://x.com/suciauliap89633/status/1799849065464865207,1646405276428554240,suciauliap89633,gaji gen z
1799842751732961570,Sun Jun 09 16:35:26 +0000 2024,1,coyy? di waiji kerja jarang tpi duit ngalir lancar (this is gen z) i mean daripada esem kerja kea robot bangsatttt tpi kaga di gaji wkwkwkwk sehat2 anak agensi,1799842751732961570,,,in,HOMOPHOBIC‼️,0,0,0,https://x.com/sassygurlya/status/1799842751732961570,1462042631421108231,sassygurlya,gaji gen z
1799643357922427173,Sun Jun 09 12:28:03 +0000 2024,0,@mardigu024 Klo alasannya mau nolong Gen Z pny rumah beri gen Z pekerjaan yg tetap dg gaji cukup utk mencicil rumah.trs ikut iuran @BPJSTKinfo profit keuntungan kelola dana JHT bs disalurkan utk pinjaman beli/kredit rumah. Gak perlu lembaga baru BP #TAPERA &amp; gk perlu ada potongan baru lg,1799780498786619697,,mardigu024,in,Indonesia Jl. Pancasila ,1,0,1,https://x.com/JubirHansip/status/1799780498786619697,536833984,JubirHansip,gaji gen z
1799776296987467883,Sun Jun 09 12:11:22 +0000 2024,22,Data Finder: 31% Gen Z gak punya tabungan buat masa depan! Buat kamu yang kesulitan buat nabung cobain metode nabung yg efektif ala orang Jepang nih biar gaji gak cuma lewat aja~ Save dulu thread ini buat dicoba nanti ygy https://t.co/6YBNmYNFt6,1799776296987467883,https://pbs.twimg.com/media/GPoXAA3bUAAwpyf.jpg,,in,,1,1,1,https://x.com/myskill_id/status/1799776296987467883,1299606533764837383,myskill_id,gaji gen z
1799769335285883027,Sun Jun 09 11:43:42 +0000 2024,0,Gen z tuh cuma gamau kerja dibawah tekanan tp digaji kecil krn udh tau value mereka seberapa contohnya jd kang mochi yg tiap bulan dpt 1 5-2jt (bersih) tp menyenangkan dan menenangkan lebih menggiurkan ketimbang kerja under pressure walaupun di gaji lebih dari itu,1799769335285883027,,,in,,0,0,0,https://x.com/bukan_mecin/status/1799769335285883027,1545385534142697473,bukan_mecin,gaji gen z
1799704301662847253,Sun Jun 09 07:25:17 +0000 2024,1,Gen Z selalu disudutkan ketika mau bekerja seperti milih2 lah mau dapat gaji besar lah dsb. Tp sebenernya itu terserah Gen Z nya lah cuma penting bagi Gen Z mengukur dan menyiapkan dulu mau karir gmn. (Cont),1799704301662847253,,,in,,0,1,0,https://x.com/fuckolol_lah/status/1799704301662847253,1315497904899907584,fuckolol_lah,gaji gen z
1799394374398419331,Sun Jun 09 05:01:25 +0000 2024,0,@eunseaok Mouretta from Machinery Aku gak akan melanjutkan bekerja di sana dalam waktu lama jika lingkungan kerjanya benar-benar toxic. Sebagai Gen Z kesehatan mental dan kebahagiaan adalah prioritas utama yang tidak dapat dikorbankan hanya demi gaji dan nama besar perusahaan.,1799668097214976342,,eunseaok,in,,0,1,0,https://x.com/Rosieasnne/status/1799668097214976342,1865789984,Rosieasnne,gaji gen z
1799646926943703086,Sun Jun 09 03:37:22 +0000 2024,0,Gen z mau gajinya tinggi Bro im fucking underpaid kehidupan kota mahal banget padahal udah makan makanan kantin juga ga beli kopi 50k I often work on weekends kerja sampai jam 12 malam dan gaji pokok gue aja di bawah umr ditambah tunjangan juga masih mepet UMR,1799646946250080260,,michellecathbi,in,,0,1,0,https://x.com/michellecathbi/status/1799646946250080260,1698955168363216896,michellecathbi,gaji gen z
1799599772489376088,Sun Jun 09 00:29:55 +0000 2024,10875, UKT dibikin mahal Gaji bapak ibunya dipangkas Tapera Hobi kerjasama dengan &amp; naikin tukang cuci artis bego &amp; orkay bego Gagal bikin policy yg mendorong industrialisasi Keliatan banget nge-push gen Z &amp; gen-α biar ga kuliah,1799599772489376088,,,in,Catooine,106,16,4150,https://x.com/ObiWan_Catnobi/status/1799599772489376088,371261655,ObiWan_Catnobi,gaji gen z
1799057493089505592,Sat Jun 08 17:10:57 +0000 2024,0,@Andy_setiawan93 @Ricz_sky @ScariestProject Santai? 10juta gen z berpotensi jd pengangguran gegara pilihan lu. Mahasiswa baru nanggung UKT mahal gaji pekerja makin menipis karena Tapera. Dll. Dll. Santai lu mirip Esemka. Cuma halusinasi hahahaha. Ngaku aja deh. Gak usah munafik.,1799489304831619112,,Andy_setiawan93,in,,0,1,0,https://x.com/DzakwanFirst/status/1799489304831619112,1310584490,DzakwanFirst,gaji gen z
1799449105174802787,Sat Jun 08 14:31:13 +0000 2024,3,Trus Luhut mau undang Elon investasi ke Indonesia? Ke depan ormas peliharaan seperti ini ngajak makin merajalela. Siap² aja biasakan diri kalian! Gen Z kalian jogetin aja kalo kantor kalian didatangi preman yg minta jatah. Siap² gaji kalian dipotong kantor buat bayar preman ,1799449105174802787,,,in,Indonesia,0,0,1,https://x.com/rizieqdivist/status/1799449105174802787,453931027,rizieqdivist,gaji gen z
1799390933240401960,Sat Jun 08 10:40:04 +0000 2024,0,Menambah Beban Pekerja Gen Z di NTB Tolak Potong Gaji untuk Tapera https://t.co/4dr6n15kkU,1799390933240401960,,,in,"Nusa Tenggara Barat, Indonesia",1,0,2,https://x.com/IDNTimesNTB/status/1799390933240401960,1318858445940875264,IDNTimesNTB,gaji gen z
1799289280994685366,Sat Jun 08 03:56:08 +0000 2024,18,Gen Z dan milenial diperkirakan tdk akan memiliki rumah karena gaya hidup mereka yg konsumtif. Kemudian muncul program Tapera utk memudahkannya. Namun justru menolak karena merasa gajinya dipotong. Lantas maunya punya rumah tanpa mengeluarkan gaji? Hadeuhh! https://t.co/F6ijV0OuXO,1799289280994685366,https://pbs.twimg.com/ext_tw_video_thumb/1799289151030005760/pu/img/As4an8svvYwS5gjO.jpg,,in,"DKI Jakarta, Indonesia",1,12,15,https://x.com/Franken_blues/status/1799289280994685366,1301242545888849921,Franken_blues,gaji gen z
1799269544655245667,Sat Jun 08 02:41:55 +0000 2024,0,and not to mention pas lg cerita lembur dapet uang nominal sekian mereka langsung kaget WKWKWK CEKIKIK trus temen gua sampe blg katanya gaji lembur dia cmn buat main sehari dasar gen z,1799270604446851131,,fancky,in,she / her ,0,0,0,https://x.com/fancky/status/1799270604446851131,1286019368275472384,fancky,gaji gen z
1799253770502852971,Sat Jun 08 01:37:31 +0000 2024,0,Udah mah harga bahan pokok kian melambung tiket konser as entertainment juga ga ngotak tapi gaji masih segini2 aja. Ntar yg disalahin Gen Z lagi. Kenapa pada gamau beli rumah? Kenapa pada gamau nikah? Lah gimana... berasa dicekik negara sendiri :),1799254396913537360,,shortcakiey,in,,0,0,0,https://x.com/shortcakiey/status/1799254396913537360,1617927786,shortcakiey,gaji gen z
1799251734524833803,Sat Jun 08 01:26:56 +0000 2024,0,Mak gua tiba-tiba ngomong Ada pengusaha di Tiktok bilang males ngehire Gen Z ngeluh mulu soalnya *laughs* Anjing kita gen Z mati aja kali ya semua mahal gaji dipotong terus kerjaan nyari susah ngapain hidup kan tai,1799251734524833803,,,in,,0,0,0,https://x.com/jonstruggletwts/status/1799251734524833803,1202060095946817536,jonstruggletwts,gaji gen z
1799237397802361278,Sat Jun 08 00:29:58 +0000 2024,3,Tahan banting = mampu mengerjakan pekerjaaan 5 orang sendiri dengan gaji umr lemburan ga dapet tapi tetep harus kerja kl sakit gaji potong Biasanya yg diincer belum ada pengalaman (kebanyakan gen z) manajemen ga dpt orang nyalahin gen z. Padahal orng lama juga banyak yg cabut,1799237397802361278,,,in,disini ,0,2,1,https://x.com/bebashambatann/status/1799237397802361278,1110115825338339328,bebashambatann,gaji gen z
1799035058118070331,Fri Jun 07 15:33:29 +0000 2024,0,@KediriFess what's wrong yh bundz? skrg cari kerjaan itu susah apalagi yg sesuai sm kemauan kita. dapetlah kerjaan yg bagus gaji lumayan ya kenapa disia-siain. ayolah gen z yg mana? kamu survei dari berapa populasi?,1799102386763641227,,KediriFess,in,,0,0,0,https://x.com/pwittydepressed/status/1799102386763641227,1133602430711607301,pwittydepressed,gaji gen z
1799035058118070331,Fri Jun 07 14:23:37 +0000 2024,2,@centanghitam @KediriFess Okey. One thing should people know is gak semua gen Z itu kayak yang disebut. Mulai dari gamau susah cari kerja enak dan gaji gede. Tolong diklasifikasikan dulu gen Z tahun berapakah itu?. Jadi biar gak generalisasi all gen Z have same type. Sama kayak gen milienal boomer dll.,1799084803217825866,,centanghitam,in,,0,1,0,https://x.com/Azulaaaaaaaz/status/1799084803217825866,1489652149034176514,Azulaaaaaaaz,gaji gen z
1799040953493389472,Fri Jun 07 11:29:22 +0000 2024,0,Tapi memang bener sih kemarin sempat wawancara gen Z. padahal belum diterima kerja &amp; pengalaman kerja hanya intern sudah tanya terkait benefit dan nego gaji. gen Z lebih banyak mengeluh istilahnya gak tahan banting https://t.co/IeZp8B252s,1799040953493389472,https://pbs.twimg.com/ext_tw_video_thumb/1799040890864029697/pu/img/pMWtH3R9Iqpt6Ss2.jpg,,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/dewi_samsuri/status/1799040953493389472,445312187,dewi_samsuri,gaji gen z
1798425721871929679,Fri Jun 07 06:22:40 +0000 2024,0,@opposite6892 Temen saya aja gen Z susah dibilangin sering lupa curhat temennya kesaya cape ngedidik ngasih tau gini gt.. Eehh msh aja mau patungan ktnya uangnya di mamah nya Yang masukin juga kynya nyesel ampe bilang Km kok msh blo'on Gaji pingin sama diantepin gk ngerti ,1798963769655390600,,opposite6892,in,"Karawang, Jawa Barat",0,0,0,https://x.com/Bawanx84/status/1798963769655390600,936432070233960449,Bawanx84,gaji gen z
1798951936038973893,Fri Jun 07 05:35:39 +0000 2024,2,Tapi memang bener sih kemarin sempat wawancara gen Z. padahal belum diterima kerja &amp; pengalaman kerja hanya intern sudah tanya terkait benefit dan nego gaji. gen Z lebih banyak mengeluh istilahnya gak tahan banting https://t.co/X83N5l6ka7,1798951936038973893,https://pbs.twimg.com/ext_tw_video_thumb/1798951887762522113/pu/img/yHmeRKQw-lPN1bp3.jpg,,in,"Jakarta Selatan, DKI Jakarta",3,1,1,https://x.com/dewi_samsuri/status/1798951936038973893,445312187,dewi_samsuri,gaji gen z
1798933993506967569,Fri Jun 07 04:24:21 +0000 2024,0,Inilah kenapa GEN Z tidak kuat dalam bekerja 1. Manja &gt; Dikit² healing dikit² mental down 2. Dimarahi &amp; dikritik dikit langsung ngeluh 3. Merasa dirinya special kayak nasi goreng mau gaji 2 digit tapi gak punya skill + kerja perhitungan 4. Ide banyak ngmg gede eseksi tdk ada.,1798933993506967569,,,in,,0,0,0,https://x.com/Mariopurwanto92/status/1798933993506967569,1744229853162098688,Mariopurwanto92,gaji gen z
1798229679633260592,Fri Jun 07 02:43:47 +0000 2024,0,@epiVany7Soul @roan_gylberth Sering jg dirapel karena uangnya di depositokan dlu bunga depositonya dibayar buat gaji,1798908685282148638,,ephiVany7Soul,in,"Engelberg, Switzerland",0,0,0,https://x.com/GenZ3T/status/1798908685282148638,1257249470623801345,GenZ3T,gaji gen z
1798904768695517558,Fri Jun 07 02:28:13 +0000 2024,26,Inilah alasan knp banyak gen Z pengangguran 1.Manja dikit² hiling dikit² mental break down 2.Di marahin di kritik dikit lsg ngeluh 3.Merasa dirinya spesial kek nasi goreng mau gaji 2 digit tapi ga punya skil 4. Ide byk ngomong gede eksekusi lmh Ada lagi..+ di kolom reply,1798904768695517558,,,in,,2,7,2,https://x.com/Safa_Andriana/status/1798904768695517558,1432328670648037378,Safa_Andriana,gaji gen z
1798425721871929679,Thu Jun 06 16:21:41 +0000 2024,0,@opposite6892 GEN Z baru pertama x kerja belom ada pengalaman minta gaji diatas UMR ,1798752130423312390,,opposite6892,in,,0,0,0,https://x.com/punyaamg/status/1798752130423312390,1559904928164098048,punyaamg,gaji gen z
1798612117937086786,Thu Jun 06 13:19:26 +0000 2024,5,@asumsico 10jt gen z nangis liat berita ini...mau kerja enak gaji gede butuh orang dalem blm lg backgroundnya ga sesuai dgn jabatan yg diemban,1798706264702369866,,asumsico,in,,0,0,0,https://x.com/penggemarmu85/status/1798706264702369866,1353199206,penggemarmu85,gaji gen z
1798425721871929679,Thu Jun 06 12:49:23 +0000 2024,0,@opposite6892 Sbg pengusaha saya pun merasakan Gen Z.. banyakan nih pd suka bolos kerja alasan bejibun. Sering pindah kerja bahkan lbh suka nganggur. Skill dan attitude rendah. Yg melamar kerja banyak saat disuruh dtg interview hidungnya pun ga nongol. Blm apa2 sdh tanya jam kerja gaji dll,1798698703009828881,,opposite6892,in,,0,0,0,https://x.com/BAR69999/status/1798698703009828881,1477275752525561859,BAR69999,gaji gen z
1798425721871929679,Thu Jun 06 10:14:45 +0000 2024,0,@opposite6892 Sangat setuju sih dengan bapak ini permasalahan gen z ini terlalu lebay ngelamar kerja tapi tanya gaji dulu brapa dan di masyarakat gak ada etitud sama sekali merasa paling waw sendiri makanya di jaman sekarang banyak pengangguran padahal lapangan kerja banyak,1798659788672471417,,opposite6892,in,,0,0,0,https://x.com/TokPadang/status/1798659788672471417,1504778995862151170,TokPadang,gaji gen z
1798649183005802534,Thu Jun 06 09:32:37 +0000 2024,38,Bos @sandiuno gen Z gimana punya rumah klo nganggur⁉️ Emang anda pikir pekerja yg dipotong gajinya ga sedang nyicil rumah gw aja masih nyicil sd 2 tahun malah dipotong lg.. Mending menteri dan eselon aja yg dipotong gaji dan tunjangannya toh itu dari pajak rakyat khan⁉️ https://t.co/MmShopCco4,1798649183005802534,https://pbs.twimg.com/media/GPYV5TtagAAqS8I.jpg,,in,58%,4,7,17,https://x.com/toe_giman/status/1798649183005802534,1336576386987790336,toe_giman,gaji gen z
1798425721871929679,Thu Jun 06 07:13:08 +0000 2024,1,@opposite6892 Bener anak Gen Z hobby nya ngeluh tapi pengen gaji gede ,1798614082024767986,,opposite6892,in,,0,0,0,https://x.com/maya_vdk/status/1798614082024767986,1793557379981758464,maya_vdk,gaji gen z
1798598902586949654,Thu Jun 06 06:12:49 +0000 2024,0,inget nih si bapak 2020 pernah bilang di salah satu podcast yg bilang karyawan sakit harus tetep kerja tapi duit gaji di potong Kek anjim sih tapi gen z adalah korban dari pemerintah skrg menurut gw karena generasi sebelumnya yg buat kebijakan dan buat statement aneh ke gwn z.,1798598902586949654,,,in,,0,0,0,https://x.com/alphabeta_h/status/1798598902586949654,1383184172093558785,alphabeta_h,gaji gen z
1798537707976859654,Thu Jun 06 02:09:39 +0000 2024,2,Hampir semuanya Gen Z tapi mereka kerjanya telaten semua ga ada yang saling lempar kesalahan ga ada yang suka jilat menjilat ke atasan orang orangnya BAAAIIIKKK BANGEETT intinya ga ada yang toxic bikin work environment sehat. Gapapa gaji kadang telat tapi aku betah ,1798537707976859654,,,in,18+,0,1,0,https://x.com/pomelemonade/status/1798537707976859654,1443542202861318146,pomelemonade,gaji gen z
1798405579754573990,Wed Jun 05 17:24:37 +0000 2024,0,aku diumur segini hikss srottttt percaya sih knp gen Z susah punya rumah ya gimana anjuir gaji segitu potongannya banyak apalagi itu tapera investasi bodong rumah ghaib. dr yg udah2 kya taspen jiwasraya asabri mah kaga nyampe ke rakyat tuh duit ,1798405579754573990,,,in,,0,0,0,https://x.com/fuchasinn/status/1798405579754573990,1415866727397658624,fuchasinn,gaji gen z
1798113966151086467,Wed Jun 05 15:33:38 +0000 2024,0,@GemaShowIndo Gen z skrg masih banyak yg cari kerja yg udab kerja gaji aja masih belum cukup buat bikin rumah belum ada yg memang masih kuliah tpi yg kena gen z gitu ya. Pindah tarakarta lah wong tiap rumah aja dikasih steamdeck yekan,1798377649666244962,,GemaShowIndo,in,,0,0,0,https://x.com/alphonse2nd/status/1798377649666244962,1729943392615067650,alphonse2nd,gaji gen z
1798057954907918621,Wed Jun 05 10:39:08 +0000 2024,0,@lip4s3 @opposite6892 Gen Z kebanyakan ngayal gaji gede kerja enak mangkanya banyak yg nganggur,1798303536247394567,,lip4s3,in,,0,0,0,https://x.com/ReandySetiaone/status/1798303536247394567,1308644008223072266,ReandySetiaone,gaji gen z
1797999161956352484,Wed Jun 05 08:26:41 +0000 2024,0,@kegblgnunfaedh gw gen z. gw ga setuju. soalnya gaji gw buat ngehidupin keluarga kalo kena potongan ini itu. gw tar ngasih makan bayar listrik ini itu pake apa kalo kuranggg!,1798270202867839474,,kegblgnunfaedh,in,"Kudus, Indonesia",0,0,0,https://x.com/nick__can/status/1798270202867839474,1446469669674643460,nick__can,gaji gen z
1797999161956352484,Wed Jun 05 08:11:20 +0000 2024,0,@kegblgnunfaedh boomer milenial &amp; gen z (yang gajinya mepet umr) kebanyakan ga bisa beli rumah gaji naik 100-200 harga tanah / rumah nainya lebih dari itu,1798266338915606689,,kegblgnunfaedh,in,,0,0,0,https://x.com/arcachen2/status/1798266338915606689,1275082407830450176,arcachen2,gaji gen z
1798249739647074383,Wed Jun 05 07:05:22 +0000 2024,0,Kenapa nggak naikin gaji Gen Z atau turunin harga rumah? ️,1798249739647074383,,,in,"21+, icon: monaka_tanemaki",0,0,0,https://x.com/puppywoofies/status/1798249739647074383,873870355378487300,puppywoofies,gaji gen z
1797999161956352484,Wed Jun 05 06:27:10 +0000 2024,0,@kegblgnunfaedh Apa kabar yang gen Z jadi programmer gaji puluhan juta perbulan ,1798240128357515455,,kegblgnunfaedh,in,,0,0,0,https://x.com/Tokioshy_/status/1798240128357515455,1543024201476771840,Tokioshy_,gaji gen z
1798160843307434045,Wed Jun 05 03:48:36 +0000 2024,26,@niwseir @madHink coba gen z yg koar kalo gaji dirapel. udah abis bgt dikatain lemah manja apalah. padahal emg gasesuai dg hak aja,1798200223409570018,,niwseir,in,,0,0,3,https://x.com/devilsparadize/status/1798200223409570018,1681345261388591104,devilsparadize,gaji gen z
1798181491228479574,Wed Jun 05 03:34:27 +0000 2024,0,@humanbyasa Ga usah deh gaji ga seberapa malah bebannya nambah. Katanya buat gen z tapi sorry ya pak gen z mulu yg dikambing hitamkan padahal niatnya buat korup,1798196659463344343,,humanbyasa,in,,0,0,0,https://x.com/athalapew/status/1798196659463344343,1781657990556475392,athalapew,gaji gen z
1797166075395940469,Wed Jun 05 03:14:28 +0000 2024,0,@5teV3n_Pe9eL Ciptakan lapangan pekerjaan dan naikkan gaji biarkan jadikan mereka para gen z mandiri bukan jadikan mereka gen manja saya dulu beli rumah gak ada yang bantu boss,1798191630320803997,,5teV3n_Pe9eL,in,,0,0,0,https://x.com/gue94961387466/status/1798191630320803997,1732612026500071424,gue94961387466,gaji gen z
1797520011575402611,Wed Jun 05 02:55:30 +0000 2024,0,@tanyakanrl GEN Z BUTUH RATE GAJI YG NAIK! Rp-$ aja udah 16k/1$ masa umr rata2 cuma 300$ itu pun klo jkt jawa tengah? 150$/bln pemerintah kita bener2 gk bisa kerja,1798186860717773311,,tanyakanrl,in,,0,0,0,https://x.com/peoql3/status/1798186860717773311,1523581440939544577,peoql3,gaji gen z
1798177077642100898,Wed Jun 05 02:16:38 +0000 2024,0,YA MEMANG KITA MINTA DIURUSIN??? Coba urusin hal lain misalnya kayak pembatasan usia di pekerjaan atau kenaikan gaji atau lihat dong yang gajinya gak sesuai sama pekerjaaan??? Dari hal dan kesalahan itu aja harusnya bapak mikir kenapa gen z susah beli rumah,1798177077642100898,,,in,Athala.,0,1,0,https://x.com/stardelust/status/1798177077642100898,436593305,stardelust,gaji gen z
1798176876441276926,Wed Jun 05 02:15:51 +0000 2024,0,suicidal thoughts nya gen z itu mostly dari socmed anjir serem isinya penyakit hati. selagi bisa dikontrol kontrol ya dimulai dari sendiri (uninstall sampe ikutan sukses dan punya gaji unlimited),1798176878664261936,,takiguci,in,"wibu, bokem, politik (dikit)",0,0,0,https://x.com/takiguci/status/1798176878664261936,1417088194349178883,takiguci,gaji gen z
1798175096483537372,Wed Jun 05 02:08:46 +0000 2024,1,Jika ingin GEN Z memiliki kemampuan memiliki rumah bukan TAPERA solusi nya pak UNO... Tungkatkan saja kesejahtaraan mereka melalui banyaknya lapangan kerja dengan GAJI yang menunjang untuk memuiliki rumah. BUKAN TAPERA ‼️ Jangan racuni MIND SET GEN Z‼️,1798175096483537372,,,in,,0,0,0,https://x.com/IqbalsahidAbdu1/status/1798175096483537372,1358455502028460033,IqbalsahidAbdu1,gaji gen z
1798173264092815580,Wed Jun 05 02:01:29 +0000 2024,0,Penolakan Tapera itu kritik ya dijawab aja. Gen Z akan sulit punya rumah di masa depan (tapak atau non-tapak) itu fakta. Skema program potongan gaji CPF for Housing Schemes di SG dan Social Security negara barat lainnya. Itu yang mau coba dicontoh tapi...,1798173264092815580,,,in,Indonesia,0,1,0,https://x.com/FMNovendra/status/1798173264092815580,971310080049197056,FMNovendra,gaji gen z
1797520011575402611,Wed Jun 05 01:13:05 +0000 2024,0,@tanyakanrl Investasi itu keputusan masing-masing. Munafik banget niatnya bantu beli rumah tapi dipaksa. Sedangkan untuk kebutuhan hidup mungkin banget gaji itu udah pas-pasan. Kenapa ngga umr dinaikan terus gen Z diberikan pendidikan finansial? Karena emang cuma mau makan duit Haram ajg.,1798161085549412687,,tanyakanrl,in,,0,0,0,https://x.com/putrizkykairu/status/1798161085549412687,950694227171672064,putrizkykairu,gaji gen z
1797780456290869523,Tue Jun 04 22:56:04 +0000 2024,0,@CNNIndonesia @sandiuno kalau pengen Gen Z bisa punya rumah sendiri ya naikin gaji buka lapangan kerja pendidikan dipermudah bukan dipalakin buat nabung Kamu udah kaya 60-100ribu perbulan ga kerasa,1798126602259493362,,CNNIndonesia,in,,0,1,0,https://x.com/b3f3f2/status/1798126602259493362,1194752926306033664,b3f3f2,gaji gen z
